0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.6324748,3.0802732,0.0,0.057012625,1.1022242,0.0,0.19061273,1.4763898,0.0,1.622416,1.1503959,0.80698305,0.57189953,0.88059574,0.6602026,2.5776103
0.64886826,6.8863535,0.0,0.83416253,1.5782144,0.0,3.156293,4.178398,0.0,1.3034096,0.0,0.0,2.9508672,1.6917225,0.0,3.8039706
0.0,1.9447393,0.0,0.03169683,1.1291314,0.0,0.8328098,1.4320443,0.0,0.74079216,0.0,0.4239561,0.6487419,0.61863077,0.06523955,1.1424583
92.76959,243.68288,119.53715,0.0,86.27493,0.0,0.0,0.0,0.0,638.2196,162.7196,0.0,89.65032,28.174818,258.31216,79.41425
3.8620057,10.84341,1.2029717,0.9331627,3.4178224,0.0,0.0,0.0,0.0,24.171124,10.351304,0.0,1.9687351,1.4416062,9.166048,5.7270126
15.672559,40.97359,11.340091,0.0,11.340002,0.0,0.0,0.0,0.0,98.415695,30.423851,0.0,12.447764,2.2950625,39.11414,13.985693
0.2353675,4.842559,0.0,0.5984799,1.2422001,0.0,2.2989376,3.1487365,0.0,1.1105143,0.0,0.08865497,2.0406997,1.3212293,0.0,2.6453686
14.315578,38.005405,9.866562,0.0,10.324462,0.0,0.0,0.0,0.0,90.21418,28.083063,0.0,11.491597,2.1032624,35.69588,13.044632
104.03697,277.0524,137.32,0.0,99.98371,0.0,0.0,0.0,0.0,726.0903,182.9884,0.0,104.67795,32.658623,292.9187,89.57532
0.0,1.9036552,0.0,0.13510416,1.0365876,0.0,0.8109016,1.432219,0.0,0.7868564,0.036622047,0.38497788,0.6175185,0.610625,0.08969252,1.0645021
1.2892573,4.8829966,0.0,0.0,1.3169389,0.0,0.32348037,2.0220273,0.0,2.5449276,1.7194512,0.8017413,1.1109831,1.1904128,1.11682,4.1476927
30.959703,77.39169,28.324299,0.0,24.482536,0.0,0.0,0.0,0.0,195.2018,55.213825,0.0,24.488665,5.5468354,79.39085,26.4117
69.16599,174.76706,81.078575,0.0,60.126488,0.0,0.0,0.0,0.0,456.8047,119.36888,0.0,60.137993,18.059767,185.68019,58.01323
43.54594,107.60383,43.905945,0.0,35.433884,0.0,0.0,0.0,0.0,275.49808,75.18355,0.0,34.74042,8.594461,112.589294,36.902878
3.8313856,10.891286,0.9914444,1.1661143,3.400502,0.0,0.0,0.0,0.0,24.453888,10.58268,0.0,1.8342355,1.5022784,9.157996,5.674738
233.93681,1106.7275,0.0,300.0286,286.4868,0.0,489.55267,518.7871,0.0,133.13055,0.86968416,164.29681,373.70462,213.82196,0.0,775.6552
1.9873074,5.3036103,0.0,0.41028947,1.5045692,0.0,0.0,0.89330965,0.0,9.298925,5.17394,0.0,0.33912706,0.8085493,3.7294428,4.3325386
33.19015,82.63491,30.849522,0.0,26.340576,0.0,0.0,0.0,0.0,209.34453,58.900307,0.0,26.156502,6.037295,85.18215,28.165537
18.144917,98.598236,0.0,23.576435,29.789627,0.0,46.438065,44.68688,0.0,15.71642,0.0,8.684604,36.520752,16.828758,3.718767,60.840683
6.5256004,35.65736,0.0,7.918798,12.072163,0.0,17.491774,16.353317,0.0,6.438644,0.0,1.8555676,14.263719,6.097848,2.4081774,20.339796
1.720066,4.7070084,0.0,0.685114,1.5446641,0.0,0.0,1.0421201,0.0,8.321022,4.9285626,0.26663458,0.11042808,0.95163256,3.2727776,3.9031973
31.591446,79.26303,28.229261,0.0,24.965963,0.0,0.0,0.0,0.0,199.71574,56.544224,0.0,24.79846,5.7091303,80.9264,26.957329
165.54468,465.95212,233.6003,0.0,169.25893,0.0,0.0,0.0,0.0,1189.592,286.89975,0.0,191.17186,58.224354,472.65683,151.56047
44.581116,110.266914,45.120533,0.0,36.383625,0.0,0.0,0.0,0.0,282.33167,76.80936,0.0,35.636955,8.888508,115.36846,37.843185
89.10842,443.21793,0.0,115.77448,120.219246,0.0,199.62303,204.40126,0.0,58.75374,0.0,59.782368,153.19536,81.81436,1.5211787,300.1215
5.649143,14.5002985,2.5741527,0.91997516,4.118262,0.0,0.0,0.0,0.0,34.42138,14.077099,0.0,3.1312509,1.4417087,13.178075,6.436634
24.898954,63.4645,20.731096,0.0,19.17351,0.0,0.0,0.0,0.0,157.18332,45.74747,0.0,19.671494,4.22628,63.294067,21.602982
6.0328393,33.192013,0.0,7.3396773,11.434321,0.0,16.236532,15.259377,0.0,6.011375,0.0,1.7413988,13.323949,5.7275743,2.390248,18.8537
16.1627,41.86017,12.348697,0.0,11.728806,0.0,0.0,0.0,0.0,101.103165,31.113474,0.0,12.905545,2.3547847,40.410133,14.317804
2.1179242,14.908723,0.0,2.9250603,5.916561,0.0,7.1689253,7.462297,0.0,3.1249964,0.0,0.5710207,6.5771155,2.5976017,1.4495729,7.622821
2.0521896,5.4105067,0.0,0.64271307,1.536471,0.0,0.0,0.7656639,0.0,10.165574,5.6762824,0.0,0.2301741,0.891622,3.9577441,4.2068615
29.13652,73.253136,26.252636,0.0,22.92592,0.0,0.0,0.0,0.0,183.73125,52.277946,0.0,23.165386,5.1625204,74.61832,25.040077
40.11575,209.5724,0.0,52.900707,59.827415,0.0,95.815056,95.497406,0.0,30.06579,0.0,24.486223,74.379135,37.228367,3.8351269,136.46973
272.4886,816.7624,404.50735,0.0,302.12057,0.0,0.0,0.0,0.0,2023.1814,464.32108,0.0,359.27478,110.39769,789.7955,271.33426
67.737595,343.18878,0.0,88.69486,94.56069,0.0,155.07288,157.52565,0.0,46.60787,0.0,44.35095,119.423004,62.58444,2.7659926,229.52176
305.3383,925.2685,457.69125,0.0,343.8343,0.0,0.0,0.0,0.0,2279.752,518.3286,0.0,412.49487,126.68875,886.5559,308.26736
7.932753,42.931587,0.0,9.882446,14.795283,0.0,20.975264,19.624502,0.0,7.957827,0.0,2.8241034,16.948864,7.190265,2.8806272,24.79822
3.7648482,22.308834,0.0,4.6408224,8.297213,0.0,11.0676775,10.54607,0.0,4.247901,0.0,0.9006451,9.473387,3.8424377,1.9785622,12.026329
11.916732,31.503714,8.046463,0.0,8.510694,0.0,0.0,0.0,0.0,74.06129,23.997149,0.0,9.501499,1.7989371,29.356218,11.435377
8.768168,22.28698,4.868193,0.3195795,6.1327567,0.0,0.0,0.0,0.0,53.452076,19.50841,0.0,5.7588325,1.5709078,20.8508,8.72538
11.2210245,61.071186,0.0,14.220161,20.298067,0.0,29.702457,27.7633,0.0,10.726811,0.0,4.8876934,23.691126,10.032651,3.556352,36.201744
10.644372,27.863161,6.641151,0.0,7.5916142,0.0,0.0,0.0,0.0,65.87436,22.31552,0.0,7.9453206,1.7587062,25.93558,10.406345
3.7569225,10.735612,0.8523652,1.2311809,3.3443687,0.0,0.0,0.0,0.0,24.083752,10.509405,0.0,1.7174517,1.5150647,8.978446,5.634729
18.093227,46.68392,13.353981,0.0,13.213932,0.0,0.0,0.0,0.0,113.654175,34.726845,0.0,14.073945,2.7090952,45.228966,15.77794
38.00684,94.12719,36.656372,0.0,30.428335,0.0,0.0,0.0,0.0,239.98874,66.70928,0.0,29.964666,7.1622686,97.77843,32.10198
181.3253,866.16296,0.0,232.01921,226.03604,0.0,385.51758,404.0821,0.0,107.27401,0.0,126.85072,294.01218,165.03671,0.0,602.7058
40.152054,99.313576,39.396393,0.0,32.32988,0.0,0.0,0.0,0.0,253.70767,70.05278,0.0,31.765715,7.700112,103.47542,33.927784
33.606396,83.515396,31.529663,0.0,26.699251,0.0,0.0,0.0,0.0,211.8563,59.51331,0.0,26.509851,6.1237807,86.29012,28.480827
10.055527,26.190918,5.877112,0.04269587,7.1127133,0.0,0.0,0.0,0.0,62.221207,21.672392,0.0,7.1299267,1.7451916,24.34056,9.909571
20.017101,51.12389,15.855848,0.0,14.847019,0.0,0.0,0.0,0.0,125.525536,37.767143,0.0,15.697135,3.0839734,50.316334,17.335108
251.78578,1187.5123,0.0,323.18527,307.32614,0.0,524.4123,557.4287,0.0,141.76172,2.0363462,177.7236,400.46597,230.2502,0.0,834.12463
1.104202,9.573775,0.0,1.4755822,2.8103514,0.0,4.457363,5.245058,0.0,1.6996033,0.0,0.0,4.1759434,1.8755862,0.27870113,4.950679
6.1463294,15.548502,2.7856758,0.9443636,4.331798,0.0,0.0,0.0,0.0,37.26534,15.0867195,0.0,3.3529017,1.4453605,14.25773,6.7527347
0.40593126,5.797394,0.0,0.7475183,1.3778843,0.0,2.75223,3.6514204,0.0,1.1377898,0.0,0.0,2.4679236,1.5677409,0.0,3.2180152
2.5338945,6.936226,0.0,0.7706411,2.0488985,0.0,0.0,0.41284782,0.0,14.24017,7.184366,0.0,0.5379034,1.0908908,5.3396363,4.6830764
156.29713,436.57968,219.0579,0.0,158.29204,0.0,0.0,0.0,0.0,1118.8372,271.44318,0.0,177.44398,54.02161,445.50113,141.6559
264.63385,790.2282,391.48392,0.0,291.97595,0.0,0.0,0.0,0.0,1960.9889,451.5415,0.0,346.1868,106.38969,766.2095,262.08847
72.236,183.28589,85.67516,0.0,63.19561,0.0,0.0,0.0,0.0,479.43573,125.115456,0.0,63.530323,19.30538,194.68594,60.549133
50.37289,126.48397,52.778435,0.0,41.934544,0.0,0.0,0.0,0.0,324.4586,86.65589,0.0,41.163097,11.218659,132.10754,43.332718
2.2052414,5.658909,0.062186472,0.2642303,1.5904491,0.0,0.0,1.0250494,0.0,9.401725,5.2647886,0.0,0.59924513,0.84409976,3.878009,4.579519
182.49017,521.2895,260.42697,0.0,189.95558,0.0,0.0,0.0,0.0,1321.4684,315.1255,0.0,217.24463,66.362946,523.2033,170.50592
3.9046874,11.136797,0.9171569,1.2926239,3.4598584,0.0,0.0,0.0,0.0,25.15292,10.871631,0.0,1.8415364,1.53882,9.37289,5.6997433
17.612206,45.36551,13.3471365,0.0,12.84489,0.0,0.0,0.0,0.0,110.35785,33.755154,0.0,13.8315115,2.6093056,44.04866,15.397467
0.26288494,5.092963,0.0,0.7074852,1.2896895,0.0,2.45462,3.3164294,0.0,1.0145336,0.0,0.0,2.155152,1.4963428,0.0,2.8151722
11.371798,62.237293,0.0,14.614251,21.054472,0.0,30.108175,28.326574,0.0,11.012543,0.0,5.326882,24.028927,10.260247,3.7791057,36.963688
1.6957154,5.01051,0.0,0.36273193,1.5746152,0.0,0.0,1.4427669,0.0,6.228733,3.8043246,0.7418398,0.5276188,1.0349002,2.5540333,4.3882937
1.8443509,5.1177683,0.0,0.37374556,1.5197512,0.0,0.0,1.0866076,0.0,7.985562,4.6672134,0.17517607,0.35029647,0.87620234,3.2315805,4.354355
4.1491895,23.656898,0.0,4.9313745,8.437095,0.0,11.804721,11.151944,0.0,4.3688917,0.0,0.85317844,10.051519,4.1201606,1.8190442,12.908091
1.9634622,5.275331,0.0,0.4786723,1.4938761,0.0,0.0,0.86329347,0.0,9.365453,5.2300267,0.0,0.2808807,0.82447696,3.7241926,4.2911105
28.195133,71.09316,25.145315,0.0,22.112263,0.0,0.0,0.0,0.0,177.80592,50.778767,0.0,22.451944,4.9602375,72.1374,24.310299
2.898502,8.002804,0.30541378,0.75783306,2.402028,0.0,0.0,0.25381997,0.0,16.704924,7.9796815,0.0,0.9211018,1.2099664,6.254783,5.104381
85.28007,221.2447,107.57858,0.0,77.106415,0.0,0.0,0.0,0.0,579.5206,149.36826,0.0,79.54943,25.165709,235.04446,72.383446
99.00743,489.42758,0.0,128.19559,131.65294,0.0,220.03943,226.0837,0.0,64.24415,0.0,66.65888,168.5921,90.79934,0.80844927,332.8368
122.49374,332.9182,165.55219,0.0,120.73482,0.0,0.0,0.0,0.0,865.8715,214.80476,0.0,129.71992,40.066986,347.66034,107.42555
8.3477955,21.138418,4.3419695,0.5699937,5.795592,0.0,0.0,0.0,0.0,50.91372,19.007782,0.0,5.2078056,1.5587738,19.743347,8.370383
168.33453,475.02023,238.02946,0.0,172.66194,0.0,0.0,0.0,0.0,1211.2428,291.5336,0.0,195.44798,59.547222,480.97083,154.67007
21.423386,54.665783,17.226038,0.0,16.07238,0.0,0.0,0.0,0.0,134.6126,40.095203,0.0,16.826933,3.4007847,54.03222,18.549747
45.013996,234.02368,0.0,59.35679,66.12172,0.0,106.531075,106.759605,0.0,33.093422,0.0,27.925766,82.52191,41.85407,3.6974099,153.3269
6.5501714,16.506203,2.9003627,0.9907268,4.5719995,0.0,0.0,0.0,0.0,39.79296,15.944108,0.0,3.554348,1.4730583,15.219957,7.0278187
24.65968,132.10757,0.0,32.28329,38.682022,0.0,61.40896,59.950386,0.0,20.110764,0.0,12.983757,48.013542,22.939302,3.7609768,83.39964
3.360431,9.523654,0.5570513,1.0213822,2.9487863,0.0,0.0,0.0,0.0,20.723248,9.370803,0.0,1.3291893,1.4076928,7.736396,5.4765
40.827957,100.90479,40.376938,0.0,32.94699,0.0,0.0,0.0,0.0,257.97626,71.05019,0.0,32.364983,7.8712664,105.29635,34.504364
47.77811,119.26131,49.413555,0.0,39.468075,0.0,0.0,0.0,0.0,305.67896,82.24472,0.0,38.727333,10.193473,124.66749,40.898315
37.74224,93.38983,36.5098,0.0,30.210495,0.0,0.0,0.0,0.0,238.17786,66.218895,0.0,29.780014,7.0912333,97.10629,31.863117
10.4798,27.345793,6.5597415,0.0,7.4765844,0.0,0.0,0.0,0.0,64.684685,21.989372,0.0,7.8002944,1.7301172,25.485785,10.257053
1.7972465,4.9679475,0.0,0.4156018,1.5093894,0.0,0.0,1.0382147,0.0,8.130201,4.7213564,0.20236889,0.27297843,0.85942763,3.2491796,4.216168
70.16168,177.63365,82.89011,0.0,61.17276,0.0,0.0,0.0,0.0,464.4216,121.19731,0.0,61.364758,18.505247,188.82402,58.946182
23.161278,59.005657,19.168919,0.0,17.62978,0.0,0.0,0.0,0.0,145.78386,42.862392,0.0,18.305918,3.8076835,58.688168,20.081684
21.115768,114.34204,0.0,27.706732,34.164967,0.0,53.3416,51.83461,0.0,17.827589,0.0,10.817508,41.847992,19.714783,3.8926926,71.41216
2.4983094,16.466167,0.0,3.1917906,6.180987,0.0,7.985418,8.128693,0.0,3.2685509,0.0,0.45712012,7.257576,2.8512156,1.3795536,8.574001
28.152025,150.059,0.0,37.230854,44.360912,0.0,69.27964,68.11872,0.0,22.585567,0.0,16.25696,54.110954,26.161415,4.211336,95.69707
2.7093077,7.477123,0.10207705,0.7695335,2.2295153,0.0,0.0,0.310806,0.0,15.533376,7.6064997,0.0,0.7209507,1.1446208,5.8163505,4.8776665
13.101162,71.497665,0.0,16.730759,23.191265,0.0,34.47323,32.3495,0.0,12.2100115,0.0,6.0609245,27.27819,11.750364,3.8473587,42.899837
12.758838,69.69229,0.0,16.308771,22.786678,0.0,33.644657,31.56235,0.0,11.983794,0.0,5.912394,26.652552,11.450965,3.8490784,41.72574
0.81297064,7.9998994,0.0,1.1041297,2.0770638,0.0,3.680936,4.679079,0.0,1.5032835,0.0,0.0,3.4124937,1.7450655,0.04661421,4.2511997
4.7840643,13.036621,1.5069339,1.3115454,3.8737621,0.0,0.0,0.0,0.0,30.260784,12.683943,0.0,2.483102,1.5621817,11.353982,6.1061063
5.2964187,13.803954,2.3243473,0.94987464,3.9908886,0.0,0.0,0.0,0.0,32.478783,13.360454,0.0,2.9675114,1.4517297,12.389805,6.2458887
18.955755,102.870705,0.0,24.667023,30.795507,0.0,48.345432,46.666985,0.0,16.241663,0.0,9.10496,38.015854,17.64954,3.6392467,63.68893
195.74104,564.11316,281.21606,0.0,206.07677,0.0,0.0,0.0,0.0,1423.9479,337.3058,0.0,237.43126,72.66685,562.2995,184.98978
325.83398,1522.3577,0.0,418.8554,391.56467,0.0,668.51196,718.0023,0.0,176.83286,6.975603,231.24832,511.11713,298.96204,0.0,1076.4785
9.418642,24.25311,5.358205,0.1989273,6.62453,0.0,0.0,0.0,0.0,57.88328,20.62906,0.0,6.434167,1.6623584,22.606287,9.32492
26.27135,66.41226,23.301954,0.0,20.444077,0.0,0.0,0.0,0.0,165.38313,47.592976,0.0,21.035437,4.5243373,67.08758,22.751413
15.99176,87.280174,0.0,20.726648,27.289785,0.0,41.384468,39.477753,0.0,14.331817,0.0,7.751472,32.59088,14.654911,3.963627,53.314888
46.547123,115.7916,47.82351,0.0,38.28818,0.0,0.0,0.0,0.0,296.70752,80.14338,0.0,37.55605,9.697723,121.11426,39.72392
2.4284222,16.230112,0.0,3.1821191,6.2200427,0.0,7.8600745,8.022366,0.0,3.2754636,0.0,0.52669954,7.134559,2.8154907,1.4500424,8.419073
110.896576,544.5283,0.0,142.9242,144.84561,0.0,244.47095,252.03613,0.0,70.60741,0.0,74.61732,187.05058,101.570114,0.0,371.88788
122.135025,596.2274,0.0,157.03883,158.04567,0.0,267.24628,276.43304,0.0,76.69008,0.0,83.01269,204.29445,111.66907,0.0,408.84256
127.40982,620.34894,0.0,163.69933,164.39671,0.0,277.84796,287.8386,0.0,79.5429,0.0,87.16689,212.33824,116.38144,0.0,426.1714
0.0,2.0537634,0.0,0.0,1.2842159,0.0,0.55239403,1.2090895,0.0,0.784661,0.09585882,0.6484774,0.5268894,0.6034431,0.16795787,1.5224813
2.0630736,14.730538,0.0,2.9154718,5.9642754,0.0,7.0853953,7.388774,0.0,3.1541257,0.0,0.64073896,6.4924326,2.5641708,1.5105157,7.4984818
93.30109,245.04582,120.1755,0.0,86.781204,0.0,0.0,0.0,0.0,641.9326,163.73608,0.0,90.165184,28.353563,259.71933,79.75074
178.65211,854.07855,0.0,228.61317,222.83548,0.0,380.31534,398.39496,0.0,105.84744,0.0,124.6328,290.10898,162.65402,0.0,593.9088
6.0236835,33.369087,0.0,7.4546638,11.748241,0.0,16.21032,15.326193,0.0,6.1207047,0.0,1.9348046,13.315485,5.7666492,2.55872,18.983824
87.83629,437.28485,0.0,114.205376,118.83491,0.0,196.97163,201.61221,0.0,58.06934,0.0,58.980152,151.19034,80.66018,1.6708051,295.94644
29.4161,74.0712,26.124765,0.0,23.146368,0.0,0.0,0.0,0.0,185.75479,52.873203,0.0,23.26817,5.231801,75.296425,25.263594
1.0801927,4.1164894,0.0,0.10952119,1.1715592,0.0,0.18264398,1.7526107,0.0,2.3877656,1.661756,0.84996486,0.8364328,1.0647058,1.0270022,3.5381808
106.87001,285.5766,141.70148,0.0,103.42859,0.0,0.0,0.0,0.0,748.3927,188.15947,0.0,108.47274,33.851124,301.63492,92.14208
1.6868554,5.4669514,0.0,0.19393696,1.5287285,0.0,0.0,1.9357573,0.0,4.5597024,2.969326,0.74577963,0.974775,1.2164084,1.9445119,4.8353076
33.02495,174.22725,0.0,43.602562,50.720142,0.0,80.15365,79.237076,0.0,25.64823,0.0,19.624859,62.448242,30.613382,4.0615854,112.21423
27.574917,69.81133,24.009499,0.0,21.553541,0.0,0.0,0.0,0.0,174.12589,49.926872,0.0,21.875967,4.8330283,70.445526,23.826237
5.013433,13.18204,2.2468646,0.86218196,3.9125004,0.0,0.0,0.0,0.0,30.702263,12.614512,0.0,2.9015372,1.4323746,11.739467,6.1074524
0.6677563,3.0441074,0.0,0.13849598,1.0578538,0.0,0.09268867,1.4505148,0.0,1.8171958,1.3037679,0.7883257,0.53313327,0.8785537,0.74138486,2.562649
14.379448,38.014317,10.252574,0.0,10.381628,0.0,0.0,0.0,0.0,90.40258,28.093832,0.0,11.609728,2.1023345,35.89213,13.079314
204.34926,591.89056,294.94202,0.0,216.68016,0.0,0.0,0.0,0.0,1490.4209,351.58374,0.0,250.70792,76.734245,587.64496,194.44077
49.429935,123.812164,51.904396,0.0,41.080578,0.0,0.0,0.0,0.0,317.73755,84.99396,0.0,40.37352,10.887465,129.5402,42.447777
6.429052,16.216726,2.8446288,0.99714684,4.486596,0.0,0.0,0.0,0.0,39.041718,15.711404,0.0,3.4728627,1.4674578,14.919791,6.9477453
3.1393392,19.449245,0.0,3.9310725,7.2763324,0.0,9.558055,9.363923,0.0,3.7756038,0.0,0.6713911,8.394937,3.3563385,1.6984144,10.323231
289.65347,1358.6604,0.0,372.17337,350.90805,0.0,598.1166,639.40875,0.0,159.85762,4.6678824,205.71382,457.03244,265.23126,0.0,958.0865
1.810733,13.232555,0.0,2.4266522,5.01927,0.0,6.2826757,6.7792287,0.0,2.7319436,0.0,0.30824283,5.944462,2.3230038,1.1032652,6.6975136
66.92681,168.56995,77.39263,0.0,57.869446,0.0,0.0,0.0,0.0,440.21478,115.2279,0.0,57.59069,17.146248,178.94315,56.096943
0.0012914687,3.6101103,0.0,0.5191232,1.135523,0.0,1.7625986,2.5257003,0.0,0.939003,0.0,0.12918949,1.489708,1.1283851,0.0,1.9131975
1.5671252,5.579189,0.0,0.0,1.4478277,0.0,0.22097674,2.266008,0.0,2.9033153,2.0592844,0.63807136,1.3494017,1.3133428,1.2895217,4.746335
0.42937568,6.316291,0.0,0.8963202,1.5817027,0.0,3.0836365,4.0207047,0.0,0.88888705,0.0,0.0,2.7551868,1.9493057,0.0,3.5973222
28.318949,150.94418,0.0,37.487473,44.687157,0.0,69.65322,68.518875,0.0,22.71527,0.0,16.461788,54.402977,26.318975,4.260057,96.31025
2.4413934,16.230198,0.0,3.1500921,6.1359606,0.0,7.8607206,8.027586,0.0,3.2435238,0.0,0.47004446,7.155232,2.8131158,1.38661,8.430795
0.0,2.2650852,0.0,0.0,1.4344226,0.0,1.0826377,1.5794197,0.0,0.6195969,0.0,0.54156685,0.8941887,0.69838154,0.0,1.4607793
50.298027,126.27654,52.68791,0.0,41.864643,0.0,0.0,0.0,0.0,323.92157,86.527794,0.0,41.095367,11.190335,131.89651,43.263306
22.641094,57.64153,18.757488,0.0,17.170029,0.0,0.0,0.0,0.0,142.33788,41.979862,0.0,17.905254,3.6813445,57.315365,19.620998
8.693618,22.187952,4.5089235,0.5862924,6.0373225,0.0,0.0,0.0,0.0,53.344257,19.714655,0.0,5.4960775,1.6203575,20.663698,8.687055
0.8844859,4.194201,0.0,0.0,1.4143643,0.0,0.7110491,1.9012847,0.0,1.3230125,0.79691213,0.8426198,1.1250763,1.0702276,0.57036674,3.4138055
4.723368,25.98978,0.0,5.5066957,9.010392,0.0,12.958945,12.1697855,0.0,4.668001,0.0,1.0155025,10.901349,4.5462255,1.8654236,14.407361
1.9801763,5.263764,0.0,0.908748,1.7368195,0.0,0.0,0.7235272,0.0,10.572323,6.0692315,0.0,0.051187754,1.0491406,4.034909,3.8878288
3.6191356,10.187647,0.9509862,0.88141936,3.2126255,0.0,0.0,0.0,0.0,22.370043,9.762123,0.0,1.7022722,1.4059285,8.474322,5.6357594
8.048533,43.596992,0.0,10.060939,15.073114,0.0,21.278429,19.927277,0.0,8.088737,0.0,2.944272,17.192194,7.292612,2.9454865,25.215069
19.838457,107.60212,0.0,25.917465,32.163773,0.0,50.400154,48.804592,0.0,16.88996,0.0,9.786177,39.5993,18.511173,3.731287,66.8668
0.19979978,2.6122074,0.0,0.0,1.2088752,0.0,0.4694816,1.345599,0.0,0.9451019,0.4189368,0.7201513,0.5813459,0.7446041,0.31650308,2.0282423
5.7344475,31.548372,0.0,6.9215674,10.884791,0.0,15.469394,14.543501,0.0,5.691878,0.0,1.5831108,12.749276,5.470352,2.2900834,17.850817
174.0685,493.47815,246.89946,0.0,179.53815,0.0,0.0,0.0,0.0,1255.5094,301.19183,0.0,204.03339,62.254623,497.90002,160.88235
92.20377,457.66064,0.0,119.61459,123.65576,0.0,206.05069,211.18594,0.0,60.436543,0.0,61.799454,158.05054,84.62414,1.2051932,310.3059
35.361656,185.91072,0.0,46.700703,53.839504,0.0,85.332016,84.60537,0.0,27.131533,0.0,21.316626,66.4063,32.78416,4.0389543,120.22996
3.5612051,21.644201,0.0,4.5772166,8.296284,0.0,10.660872,10.250474,0.0,4.235584,0.0,1.0108019,9.126073,3.7364466,2.099589,11.602678
2.843455,18.085663,0.0,3.595671,6.788173,0.0,8.838991,8.800195,0.0,3.5504277,0.0,0.577565,7.876519,3.1241367,1.5607055,9.519463
21.233627,54.13592,17.169035,0.0,15.911284,0.0,0.0,0.0,0.0,133.308,39.740597,0.0,16.704283,3.3543355,53.545624,18.382492
33.12701,82.72749,30.340647,0.0,26.259613,0.0,0.0,0.0,0.0,209.23686,58.96325,0.0,26.033272,6.039379,84.95753,28.157558
0.12772594,4.077642,0.0,0.48148686,1.1792505,0.0,1.8799871,2.7525961,0.0,1.1662147,0.0,0.24918038,1.6847203,1.1098797,0.018052269,2.1706214
0.0,2.2624125,0.0,0.0,1.5787007,0.0,1.0958205,1.522595,0.0,0.6190444,0.0,0.607914,0.94902164,0.65778226,0.0,1.577337
12.0063925,65.51074,0.0,15.302977,21.615818,0.0,31.73999,29.72319,0.0,11.3794365,0.0,5.4342046,25.225216,10.764178,3.7214437,39.042225
0.8381928,7.8746862,0.0,1.0186975,1.8994727,0.0,3.5892751,4.629225,0.0,1.4387374,0.0,0.0,3.37602,1.7640067,0.0,4.2800474
221.63127,1050.6531,0.0,284.04022,272.27814,0.0,465.30374,491.95068,0.0,127.20731,0.3398925,155.47911,355.0395,202.39026,0.0,735.2842
5.491354,14.28124,2.292846,1.0742587,4.0544963,0.0,0.0,0.0,0.0,33.830246,13.957633,0.0,2.959474,1.4847202,12.866725,6.3651443
7.322799,39.781715,0.0,9.005307,13.534651,0.0,19.481764,18.198826,0.0,7.2756777,0.0,2.3377056,15.788224,6.718504,2.6413598,22.858067
0.0,2.5942068,0.0,0.0,1.8041419,0.0,1.1833986,1.5641899,0.0,0.78746676,0.0,0.6128375,1.1353116,0.6379171,0.0,1.8742418
100.07813,265.0565,130.92813,0.0,95.0327,0.0,0.0,0.0,0.0,694.69073,175.88264,0.0,99.202705,31.017054,280.5387,85.86651
27.508495,69.56765,24.157337,0.0,21.505716,0.0,0.0,0.0,0.0,173.57462,49.74741,0.0,21.877419,4.8136826,70.298256,23.769098
59.514183,149.32793,65.52302,0.0,50.56653,0.0,0.0,0.0,0.0,387.2517,101.829956,0.0,49.716087,14.4655,157.36934,50.403053
1.2134,9.857536,0.0,1.5403657,2.5352721,0.0,4.559183,5.530608,0.0,1.4613624,0.0,0.0,4.298629,2.1416483,0.0,5.2952366
3.8074515,10.687124,1.1606553,0.8997943,3.375317,0.0,0.0,0.0,0.0,23.729502,10.194654,0.0,1.9173352,1.4297129,9.008888,5.713956
12.356365,32.746033,8.312639,0.0,8.805563,0.0,0.0,0.0,0.0,77.06023,24.784868,0.0,9.889087,1.8270402,30.531168,11.733489
17.069841,44.24374,12.470455,0.0,12.40362,0.0,0.0,0.0,0.0,107.184494,32.93178,0.0,13.361768,2.5241714,42.621662,14.99822
32.615093,172.1787,0.0,43.057938,50.166386,0.0,79.2432,78.296,0.0,25.386606,0.0,19.323528,61.750946,30.234434,4.0632625,110.80964
8.326868,44.910645,0.0,10.257627,15.120754,0.0,22.056736,20.532001,0.0,8.178952,0.0,2.832726,17.78695,7.481159,2.792362,25.998608
310.64102,1453.7487,0.0,399.27054,374.481,0.0,639.03015,685.0623,0.0,169.70126,5.907224,220.41974,488.48727,284.82397,0.0,1026.7877
5.0210505,13.357446,1.9429809,1.1012973,3.9166684,0.0,0.0,0.0,0.0,31.20059,12.9398985,0.0,2.7498815,1.4968865,11.806192,6.147817
10.296204,26.871572,6.2028155,0.0,7.3119674,0.0,0.0,0.0,0.0,63.698006,21.920868,0.0,7.47266,1.749391,24.992542,10.114163
57.95535,145.82112,63.61598,0.0,49.08301,0.0,0.0,0.0,0.0,377.20074,99.21135,0.0,48.268177,14.001752,153.35855,49.515076
109.27626,537.0578,0.0,140.94704,143.13652,0.0,241.13417,248.50595,0.0,69.77111,0.0,73.598915,184.52315,100.10495,0.0,366.60275
34.394684,85.438126,32.367176,0.0,27.351038,0.0,0.0,0.0,0.0,216.92241,60.845158,0.0,27.10348,6.3059464,88.32711,29.124363
39.264294,97.291885,38.0106,0.0,31.519167,0.0,0.0,0.0,0.0,248.18234,68.77376,0.0,30.968966,7.4826365,101.07599,33.18789
